Station,Month,Year,Diameter (um),Inc Weight %
D41,12,2018,1511.8,0
D41,12,2018,1377.2,0
D41,12,2018,1254.6,0
D41,12,2018,1142.8,0
D41,12,2018,1041,0
D41,12,2018,948.34,0
D41,12,2018,863.88,0
D41,12,2018,786.95,0
D41,12,2018,716.87,0
D41,12,2018,653.02,0
D41,12,2018,594.87,0
D41,12,2018,541.89,0
D41,12,2018,493.63,0
D41,12,2018,449.67,0
D41,12,2018,409.63,0
D41,12,2018,373.15,0
D41,12,2018,339.92,0
D41,12,2018,309.64,0
D41,12,2018,282.07,0
D41,12,2018,256.95,0
D41,12,2018,234.07,0
D41,12,2018,213.22,0
D41,12,2018,194.23,0
D41,12,2018,176.93,0
D41,12,2018,161.18,0
D41,12,2018,146.82,0
D41,12,2018,133.75,0
D41,12,2018,121.84,0
D41,12,2018,110.99,0
D41,12,2018,101.1,0
D41,12,2018,92.099,0
D41,12,2018,83.897,0
D41,12,2018,76.425,0
D41,12,2018,69.619,0
D41,12,2018,63.419,0
D41,12,2018,57.771,0
D41,12,2018,52.626,0
D41,12,2018,47.94,0
D41,12,2018,43.67,0
D41,12,2018,39.781,0
D41,12,2018,36.239,0
D41,12,2018,33.011,0
D41,12,2018,30.071,0
D41,12,2018,27.393,0
D41,12,2018,24.954,0
D41,12,2018,23.843,0.090349
D41,12,2018,22.732,0.180698
D41,12,2018,20.707,1.55703
D41,12,2018,18.863,2.45715
D41,12,2018,17.183,1.92162
D41,12,2018,15.653,1.53353
D41,12,2018,14.259,1.53876
D41,12,2018,12.989,1.90224
D41,12,2018,11.832,2.47086
D41,12,2018,10.779,3.05135
D41,12,2018,10,3.400022061
D41,12,2018,9.8187,3.48117
D41,12,2018,8.9443,3.75633
D41,12,2018,8.1477,3.94616
D41,12,2018,7.4221,4.1082
D41,12,2018,6.7611,4.26174
D41,12,2018,6.159,4.38772
D41,12,2018,5.6105,4.46152
D41,12,2018,5.1109,4.46482
D41,12,2018,4.6557,4.3945
D41,12,2018,4.2411,4.26245
D41,12,2018,3.8634,4.08399
D41,12,2018,3.5193,3.87366
D41,12,2018,3.2059,3.63921
D41,12,2018,2.9204,3.38245
D41,12,2018,2.6603,3.10122
D41,12,2018,2.5,2.89283
D41,12,2018,2.4234,2.79325
D41,12,2018,2.2076,2.46154
D41,12,2018,2.011,2.11657
D41,12,2018,1.8319,1.7763
D41,12,2018,1.6688,1.46226
D41,12,2018,1.5201,1.19541
D41,12,2018,1.3848,0.991331
D41,12,2018,1.2614,0.857622
D41,12,2018,1.1491,0.793018
D41,12,2018,1.0468,0.788424
D41,12,2018,0.95355,0.828852
D41,12,2018,0.86863,0.893994
D41,12,2018,0.79128,0.961036
D41,12,2018,0.72081,1.00921
D41,12,2018,0.65662,1.02299
D41,12,2018,0.59814,0.991131
D41,12,2018,0.54487,0.908579
D41,12,2018,0.49635,0.774401
D41,12,2018,0.45214,0.592896
D41,12,2018,0.41188,0.366411
D41,12,2018,0.3752,0.196382
D4,12,2018,2000,0
D4,12,2018,1821.9,0
D4,12,2018,1659.6,0
D4,12,2018,1511.8,0
D4,12,2018,1377.2,0
D4,12,2018,1254.6,0
D4,12,2018,1142.8,0
D4,12,2018,1041,0
D4,12,2018,948.34,0
D4,12,2018,863.88,0
D4,12,2018,786.95,0
D4,12,2018,716.87,0
D4,12,2018,653.02,0
D4,12,2018,594.87,0
D4,12,2018,541.89,0
D4,12,2018,493.63,0
D4,12,2018,449.67,0
D4,12,2018,409.63,0
D4,12,2018,373.15,0
D4,12,2018,339.92,0
D4,12,2018,309.64,0
D4,12,2018,282.07,0
D4,12,2018,256.95,0
D4,12,2018,234.07,0
D4,12,2018,213.22,0
D4,12,2018,194.23,0
D4,12,2018,176.93,0
D4,12,2018,161.18,0
D4,12,2018,146.82,0
D4,12,2018,133.75,0
D4,12,2018,121.84,0
D4,12,2018,110.99,0
D4,12,2018,101.1,0
D4,12,2018,92.099,0
D4,12,2018,83.897,0
D4,12,2018,76.425,0
D4,12,2018,69.619,0
D4,12,2018,63.419,0
D4,12,2018,57.771,0
D4,12,2018,52.626,0
D4,12,2018,47.94,0
D4,12,2018,43.67,0
D4,12,2018,39.781,0
D4,12,2018,36.239,0
D4,12,2018,33.011,0
D4,12,2018,30.071,0
D4,12,2018,27.393,0.0748405
D4,12,2018,24.954,0.745185
D4,12,2018,23.843,1.1545975
D4,12,2018,22.732,1.56401
D4,12,2018,20.707,1.96798
D4,12,2018,18.863,2.30691
D4,12,2018,17.183,2.39248
D4,12,2018,15.653,2.45033
D4,12,2018,14.259,2.63415
D4,12,2018,12.989,2.88073
D4,12,2018,11.832,3.18419
D4,12,2018,10.779,3.46854
D4,12,2018,10,3.655887756
D4,12,2018,9.8187,3.69949
D4,12,2018,8.9443,3.8957
D4,12,2018,8.1477,4.05892
D4,12,2018,7.4221,4.19132
D4,12,2018,6.7611,4.27437
D4,12,2018,6.159,4.29451
D4,12,2018,5.6105,4.25097
D4,12,2018,5.1109,4.14821
D4,12,2018,4.6557,4.00269
D4,12,2018,4.2411,3.82886
D4,12,2018,3.8634,3.63773
D4,12,2018,3.5193,3.43232
D4,12,2018,3.2059,3.20957
D4,12,2018,2.9204,2.96499
D4,12,2018,2.6603,2.69458
D4,12,2018,2.5,2.495270734
D4,12,2018,2.4234,2.40003
D4,12,2018,2.2076,2.0887
D4,12,2018,2.011,1.77434
D4,12,2018,1.8319,1.47445
D4,12,2018,1.6688,1.20691
D4,12,2018,1.5201,0.987017
D4,12,2018,1.3848,0.823988
D4,12,2018,1.2614,0.720696
D4,12,2018,1.1491,0.672938
D4,12,2018,1.0468,0.671342
D4,12,2018,0.95355,0.702552
D4,12,2018,0.86863,0.749882
D4,12,2018,0.79128,0.795811
D4,12,2018,0.72081,0.824974
D4,12,2018,0.65662,0.826411
D4,12,2018,0.59814,0.792542
D4,12,2018,0.54487,0.720469
D4,12,2018,0.49635,0.609929
D4,12,2018,0.45214,0.464511
D4,12,2018,0.41188,0.285975
D4,12,2018,0.3752,0.152956
C3A,1,2019,2000,0
C3A,1,2019,1821.9,0
C3A,1,2019,1659.6,0
C3A,1,2019,1511.8,0
C3A,1,2019,1377.2,0
C3A,1,2019,1254.6,0
C3A,1,2019,1142.8,0
C3A,1,2019,1041,0
C3A,1,2019,948.34,0
C3A,1,2019,863.88,0
C3A,1,2019,786.95,0
C3A,1,2019,716.87,0
C3A,1,2019,653.02,0
C3A,1,2019,594.87,0
C3A,1,2019,541.89,0
C3A,1,2019,493.63,0
C3A,1,2019,449.67,0
C3A,1,2019,409.63,0
C3A,1,2019,373.15,0
C3A,1,2019,339.92,0
C3A,1,2019,309.64,0
C3A,1,2019,282.07,0
C3A,1,2019,256.95,0
C3A,1,2019,234.07,0
C3A,1,2019,213.22,0
C3A,1,2019,194.23,0
C3A,1,2019,176.93,0
C3A,1,2019,161.18,0
C3A,1,2019,146.82,0
C3A,1,2019,133.75,0
C3A,1,2019,121.84,0
C3A,1,2019,110.99,0
C3A,1,2019,101.1,0
C3A,1,2019,92.099,0
C3A,1,2019,83.897,0
C3A,1,2019,76.425,0
C3A,1,2019,69.619,0
C3A,1,2019,63.419,0
C3A,1,2019,57.771,0
C3A,1,2019,52.626,0.0210502
C3A,1,2019,47.94,0.200394
C3A,1,2019,43.67,0.851138
C3A,1,2019,39.781,1.67994
C3A,1,2019,36.239,2.30377
C3A,1,2019,33.011,2.43236
C3A,1,2019,30.071,2.34697
C3A,1,2019,27.393,2.23063
C3A,1,2019,24.954,2.17885
C3A,1,2019,23.843,2.221755
C3A,1,2019,22.732,2.26466
C3A,1,2019,20.707,2.46938
C3A,1,2019,18.863,2.70382
C3A,1,2019,17.183,2.92213
C3A,1,2019,15.653,3.06507
C3A,1,2019,14.259,3.15013
C3A,1,2019,12.989,3.20877
C3A,1,2019,11.832,3.23866
C3A,1,2019,10.779,3.25231
C3A,1,2019,10,3.236742979
C3A,1,2019,9.8187,3.23312
C3A,1,2019,8.9443,3.19587
C3A,1,2019,8.1477,3.15016
C3A,1,2019,7.4221,3.10192
C3A,1,2019,6.7611,3.05119
C3A,1,2019,6.159,2.99199
C3A,1,2019,5.6105,2.92518
C3A,1,2019,5.1109,2.8493
C3A,1,2019,4.6557,2.7676
C3A,1,2019,4.2411,2.6765
C3A,1,2019,3.8634,2.57464
C3A,1,2019,3.5193,2.46064
C3A,1,2019,3.2059,2.33566
C3A,1,2019,2.9204,2.20179
C3A,1,2019,2.6603,2.06052
C3A,1,2019,2.5,1.961883736
C3A,1,2019,2.4234,1.91475
C3A,1,2019,2.2076,1.76682
C3A,1,2019,2.011,1.62155
C3A,1,2019,1.8319,1.481
C3A,1,2019,1.6688,1.34874
C3A,1,2019,1.5201,1.22612
C3A,1,2019,1.3848,1.11574
C3A,1,2019,1.2614,1.01521
C3A,1,2019,1.1491,0.924107
C3A,1,2019,1.0468,0.841123
C3A,1,2019,0.95355,0.766963
C3A,1,2019,0.86863,0.698675
C3A,1,2019,0.79128,0.63238
C3A,1,2019,0.72081,0.565074
C3A,1,2019,0.65662,0.495751
C3A,1,2019,0.59814,0.429368
C3A,1,2019,0.54487,0.36087
C3A,1,2019,0.49635,0.286642
C3A,1,2019,0.45214,0.20042
C3A,1,2019,0.41188,0.136035
C3A,1,2019,0.3752,0.0765402
C10A,1,2019,2000,0
C10A,1,2019,1821.9,0
C10A,1,2019,1659.6,0
C10A,1,2019,1511.8,0
C10A,1,2019,1377.2,0
C10A,1,2019,1254.6,0
C10A,1,2019,1142.8,0
C10A,1,2019,1041,0
C10A,1,2019,948.34,0
C10A,1,2019,863.88,0
C10A,1,2019,786.95,0
C10A,1,2019,716.87,0
C10A,1,2019,653.02,0
C10A,1,2019,594.87,0
C10A,1,2019,541.89,0
C10A,1,2019,493.63,0
C10A,1,2019,449.67,0
C10A,1,2019,409.63,0
C10A,1,2019,373.15,0
C10A,1,2019,339.92,0
C10A,1,2019,309.64,0
C10A,1,2019,282.07,0
C10A,1,2019,256.95,0
C10A,1,2019,234.07,0
C10A,1,2019,213.22,0
C10A,1,2019,194.23,0
C10A,1,2019,176.93,0
C10A,1,2019,161.18,0
C10A,1,2019,146.82,0
C10A,1,2019,133.75,0
C10A,1,2019,121.84,0
C10A,1,2019,110.99,0
C10A,1,2019,101.1,0
C10A,1,2019,92.099,0
C10A,1,2019,83.897,0
C10A,1,2019,76.425,0
C10A,1,2019,69.619,0
C10A,1,2019,63.419,0
C10A,1,2019,57.771,0
C10A,1,2019,52.626,0
C10A,1,2019,47.94,0
C10A,1,2019,43.67,0.24387
C10A,1,2019,39.781,1.86353
C10A,1,2019,36.239,2.39106
C10A,1,2019,33.011,1.76401
C10A,1,2019,30.071,2.03039
C10A,1,2019,27.393,2.74529
C10A,1,2019,24.954,3.43449
C10A,1,2019,23.843,3.6575
C10A,1,2019,22.732,3.88051
C10A,1,2019,20.707,4.05392
C10A,1,2019,18.863,4.12671
C10A,1,2019,17.183,4.16404
C10A,1,2019,15.653,4.17495
C10A,1,2019,14.259,4.1801
C10A,1,2019,12.989,4.15821
C10A,1,2019,11.832,4.10556
C10A,1,2019,10.779,4.02166
C10A,1,2019,10,3.928257876
C10A,1,2019,9.8187,3.90652
C10A,1,2019,8.9443,3.76906
C10A,1,2019,8.1477,3.61032
C10A,1,2019,7.4221,3.4307
C10A,1,2019,6.7611,3.22996
C10A,1,2019,6.159,3.01138
C10A,1,2019,5.6105,2.7824
C10A,1,2019,5.1109,2.55181
C10A,1,2019,4.6557,2.32938
C10A,1,2019,4.2411,2.12195
C10A,1,2019,3.8634,1.93247
C10A,1,2019,3.5193,1.75954
C10A,1,2019,3.2059,1.59871
C10A,1,2019,2.9204,1.4447
C10A,1,2019,2.6603,1.29297
C10A,1,2019,2.5,1.190557991
C10A,1,2019,2.4234,1.14162
C10A,1,2019,2.2076,0.991754
C10A,1,2019,2.011,0.847407
C10A,1,2019,1.8319,0.714417
C10A,1,2019,1.6688,0.598866
C10A,1,2019,1.5201,0.505794
C10A,1,2019,1.3848,0.437911
C10A,1,2019,1.2614,0.395423
C10A,1,2019,1.1491,0.375871
C10A,1,2019,1.0468,0.374721
C10A,1,2019,0.95355,0.385895
C10A,1,2019,0.86863,0.402102
C10A,1,2019,0.79128,0.416028
C10A,1,2019,0.72081,0.421439
C10A,1,2019,0.65662,0.413987
C10A,1,2019,0.59814,0.390746
C10A,1,2019,0.54487,0.350725
C10A,1,2019,0.49635,0.29402
C10A,1,2019,0.45214,0.222288
C10A,1,2019,0.41188,0.136178
C10A,1,2019,0.3752,0.0726305
D4,1,2019,2000,0
D4,1,2019,1821.9,0
D4,1,2019,1659.6,0
D4,1,2019,1511.8,0
D4,1,2019,1377.2,0
D4,1,2019,1254.6,0
D4,1,2019,1142.8,0
D4,1,2019,1041,0
D4,1,2019,948.34,0
D4,1,2019,863.88,0
D4,1,2019,786.95,0
D4,1,2019,716.87,0
D4,1,2019,653.02,0
D4,1,2019,594.87,0
D4,1,2019,541.89,0
D4,1,2019,493.63,0
D4,1,2019,449.67,0
D4,1,2019,409.63,0
D4,1,2019,373.15,0
D4,1,2019,339.92,0
D4,1,2019,309.64,0
D4,1,2019,282.07,0
D4,1,2019,256.95,0
D4,1,2019,234.07,0
D4,1,2019,213.22,0
D4,1,2019,194.23,0
D4,1,2019,176.93,0
D4,1,2019,161.18,0
D4,1,2019,146.82,0
D4,1,2019,133.75,0
D4,1,2019,121.84,0
D4,1,2019,110.99,0
D4,1,2019,101.1,0
D4,1,2019,92.099,0
D4,1,2019,83.897,0
D4,1,2019,76.425,0
D4,1,2019,69.619,0
D4,1,2019,63.419,0
D4,1,2019,57.771,0
D4,1,2019,52.626,0
D4,1,2019,47.94,0
D4,1,2019,43.67,0
D4,1,2019,39.781,0
D4,1,2019,36.239,0
D4,1,2019,33.011,0
D4,1,2019,30.071,0.00970525
D4,1,2019,27.393,0.10368
D4,1,2019,24.954,0.47944
D4,1,2019,23.843,0.76836
D4,1,2019,22.732,1.05728
D4,1,2019,20.707,1.65411
D4,1,2019,18.863,2.04582
D4,1,2019,17.183,2.36155
D4,1,2019,15.653,2.62526
D4,1,2019,14.259,2.87056
D4,1,2019,12.989,3.11278
D4,1,2019,11.832,3.34776
D4,1,2019,10.779,3.56112
D4,1,2019,10,3.708353677
D4,1,2019,9.8187,3.74262
D4,1,2019,8.9443,3.88972
D4,1,2019,8.1477,4.00351
D4,1,2019,7.4221,4.08394
D4,1,2019,6.7611,4.12764
D4,1,2019,6.159,4.134
D4,1,2019,5.6105,4.10495
D4,1,2019,5.1109,4.04233
D4,1,2019,4.6557,3.94671
D4,1,2019,4.2411,3.81723
D4,1,2019,3.8634,3.65625
D4,1,2019,3.5193,3.46819
D4,1,2019,3.2059,3.25896
D4,1,2019,2.9204,3.03305
D4,1,2019,2.6603,2.79564
D4,1,2019,2.5,2.631428924
D4,1,2019,2.4234,2.55296
D4,1,2019,2.2076,2.31197
D4,1,2019,2.011,2.07872
D4,1,2019,1.8319,1.85652
D4,1,2019,1.6688,1.64907
D4,1,2019,1.5201,1.45897
D4,1,2019,1.3848,1.28936
D4,1,2019,1.2614,1.13808
D4,1,2019,1.1491,1.00406
D4,1,2019,1.0468,0.885495
D4,1,2019,0.95355,0.783124
D4,1,2019,0.86863,0.693909
D4,1,2019,0.79128,0.613291
D4,1,2019,0.72081,0.536816
D4,1,2019,0.65662,0.462754
D4,1,2019,0.59814,0.394771
D4,1,2019,0.54487,0.328023
D4,1,2019,0.49635,0.258355
D4,1,2019,0.45214,0.17979
D4,1,2019,0.41188,0.121672
D4,1,2019,0.3752,0.068476
NZ068,1,2019,2000,0
NZ068,1,2019,1821.9,0
NZ068,1,2019,1659.6,0
NZ068,1,2019,1511.8,0
NZ068,1,2019,1377.2,0
NZ068,1,2019,1254.6,0
NZ068,1,2019,1142.8,0
NZ068,1,2019,1041,0
NZ068,1,2019,948.34,0
NZ068,1,2019,863.88,0
NZ068,1,2019,786.95,0
NZ068,1,2019,716.87,0
NZ068,1,2019,653.02,0
NZ068,1,2019,594.87,0
NZ068,1,2019,541.89,0
NZ068,1,2019,493.63,0
NZ068,1,2019,449.67,0
NZ068,1,2019,409.63,0
NZ068,1,2019,373.15,0
NZ068,1,2019,339.92,0
NZ068,1,2019,309.64,0
NZ068,1,2019,282.07,0
NZ068,1,2019,256.95,0
NZ068,1,2019,234.07,0
NZ068,1,2019,213.22,0
NZ068,1,2019,194.23,0
NZ068,1,2019,176.93,0
NZ068,1,2019,161.18,0
NZ068,1,2019,146.82,0
NZ068,1,2019,133.75,0
NZ068,1,2019,121.84,0
NZ068,1,2019,110.99,0
NZ068,1,2019,101.1,0
NZ068,1,2019,92.099,0
NZ068,1,2019,83.897,0
NZ068,1,2019,76.425,0
NZ068,1,2019,69.619,0
NZ068,1,2019,63.419,0
NZ068,1,2019,57.771,0
NZ068,1,2019,52.626,0
NZ068,1,2019,47.94,0
NZ068,1,2019,43.67,0
NZ068,1,2019,39.781,0
NZ068,1,2019,36.239,0
NZ068,1,2019,33.011,0
NZ068,1,2019,30.071,0.0264393
NZ068,1,2019,27.393,0.260678
NZ068,1,2019,24.954,1.10989
NZ068,1,2019,23.843,1.63473
NZ068,1,2019,22.732,2.15957
NZ068,1,2019,20.707,2.9401
NZ068,1,2019,18.863,3.13208
NZ068,1,2019,17.183,3.2186
NZ068,1,2019,15.653,3.27578
NZ068,1,2019,14.259,3.3463
NZ068,1,2019,12.989,3.42495
NZ068,1,2019,11.832,3.49808
NZ068,1,2019,10.779,3.55072
NZ068,1,2019,10,3.578836359
NZ068,1,2019,9.8187,3.58538
NZ068,1,2019,8.9443,3.61293
NZ068,1,2019,8.1477,3.63184
NZ068,1,2019,7.4221,3.63731
NZ068,1,2019,6.7611,3.61966
NZ068,1,2019,6.159,3.58148
NZ068,1,2019,5.6105,3.52597
NZ068,1,2019,5.1109,3.45448
NZ068,1,2019,4.6557,3.36392
NZ068,1,2019,4.2411,3.25122
NZ068,1,2019,3.8634,3.11903
NZ068,1,2019,3.5193,2.97059
NZ068,1,2019,3.2059,2.80994
NZ068,1,2019,2.9204,2.6373
NZ068,1,2019,2.6603,2.45592
NZ068,1,2019,2.5,2.330325728
NZ068,1,2019,2.4234,2.27031
NZ068,1,2019,2.2076,2.08676
NZ068,1,2019,2.011,1.90927
NZ068,1,2019,1.8319,1.73894
NZ068,1,2019,1.6688,1.5785
NZ068,1,2019,1.5201,1.43034
NZ068,1,2019,1.3848,1.29816
NZ068,1,2019,1.2614,1.17833
NZ068,1,2019,1.1491,1.06949
NZ068,1,2019,1.0468,0.969288
NZ068,1,2019,0.95355,0.879976
NZ068,1,2019,0.86863,0.79845
NZ068,1,2019,0.79128,0.720329
NZ068,1,2019,0.72081,0.641049
NZ068,1,2019,0.65662,0.560007
NZ068,1,2019,0.59814,0.483199
NZ068,1,2019,0.54487,0.405166
NZ068,1,2019,0.49635,0.321159
NZ068,1,2019,0.45214,0.224063
NZ068,1,2019,0.41188,0.1517
NZ068,1,2019,0.3752,0.0853657
D19,1,2019,2000,0
D19,1,2019,1821.9,0
D19,1,2019,1659.6,0
D19,1,2019,1511.8,0
D19,1,2019,1377.2,0
D19,1,2019,1254.6,0
D19,1,2019,1142.8,0
D19,1,2019,1041,0
D19,1,2019,948.34,0
D19,1,2019,863.88,0
D19,1,2019,786.95,0
D19,1,2019,716.87,0
D19,1,2019,653.02,0
D19,1,2019,594.87,0
D19,1,2019,541.89,0
D19,1,2019,493.63,0
D19,1,2019,449.67,0
D19,1,2019,409.63,0
D19,1,2019,373.15,0
D19,1,2019,339.92,0
D19,1,2019,309.64,0
D19,1,2019,282.07,0
D19,1,2019,256.95,0
D19,1,2019,234.07,0
D19,1,2019,213.22,0
D19,1,2019,194.23,0
D19,1,2019,176.93,0
D19,1,2019,161.18,0
D19,1,2019,146.82,0
D19,1,2019,133.75,0
D19,1,2019,121.84,0
D19,1,2019,110.99,0
D19,1,2019,101.1,0
D19,1,2019,92.099,0
D19,1,2019,83.897,0
D19,1,2019,76.425,0
D19,1,2019,69.619,0
D19,1,2019,63.419,0
D19,1,2019,57.771,0
D19,1,2019,52.626,0
D19,1,2019,47.94,0
D19,1,2019,43.67,0
D19,1,2019,39.781,0
D19,1,2019,36.239,0.0185769
D19,1,2019,33.011,0.18504
D19,1,2019,30.071,0.819758
D19,1,2019,27.393,1.72836
D19,1,2019,24.954,2.57579
D19,1,2019,23.843,2.79896
D19,1,2019,22.732,3.02213
D19,1,2019,20.707,3.26282
D19,1,2019,18.863,3.42963
D19,1,2019,17.183,3.5725
D19,1,2019,15.653,3.75038
D19,1,2019,14.259,3.91622
D19,1,2019,12.989,4.0172
D19,1,2019,11.832,4.05821
D19,1,2019,10.779,4.03485
D19,1,2019,10,4.000146657
D19,1,2019,9.8187,3.99207
D19,1,2019,8.9443,3.93582
D19,1,2019,8.1477,3.85963
D19,1,2019,7.4221,3.7603
D19,1,2019,6.7611,3.63494
D19,1,2019,6.159,3.50041
D19,1,2019,5.6105,3.35658
D19,1,2019,5.1109,3.20528
D19,1,2019,4.6557,3.03822
D19,1,2019,4.2411,2.86029
D19,1,2019,3.8634,2.67624
D19,1,2019,3.5193,2.48997
D19,1,2019,3.2059,2.30258
D19,1,2019,2.9204,2.11232
D19,1,2019,2.6603,1.92435
D19,1,2019,2.5,1.801259358
D19,1,2019,2.4234,1.74244
D19,1,2019,2.2076,1.57255
D19,1,2019,2.011,1.41341
D19,1,2019,1.8319,1.26585
D19,1,2019,1.6688,1.13122
D19,1,2019,1.5201,1.01242
D19,1,2019,1.3848,0.91016
D19,1,2019,1.2614,0.820107
D19,1,2019,1.1491,0.740278
D19,1,2019,1.0468,0.668703
D19,1,2019,0.95355,0.60751
D19,1,2019,0.86863,0.552829
D19,1,2019,0.79128,0.500767
D19,1,2019,0.72081,0.446839
D19,1,2019,0.65662,0.392022
D19,1,2019,0.59814,0.339915
D19,1,2019,0.54487,0.286595
D19,1,2019,0.49635,0.227728
D19,1,2019,0.45214,0.159194
D19,1,2019,0.41188,0.107954
D19,1,2019,0.3752,0.0610363
D28A,1,2019,2000,0
D28A,1,2019,1821.9,0
D28A,1,2019,1659.6,0
D28A,1,2019,1511.8,0
D28A,1,2019,1377.2,0
D28A,1,2019,1254.6,0
D28A,1,2019,1142.8,0
D28A,1,2019,1041,0
D28A,1,2019,948.34,0
D28A,1,2019,863.88,0
D28A,1,2019,786.95,0
D28A,1,2019,716.87,0
D28A,1,2019,653.02,0
D28A,1,2019,594.87,0
D28A,1,2019,541.89,0
D28A,1,2019,493.63,0
D28A,1,2019,449.67,0
D28A,1,2019,409.63,0
D28A,1,2019,373.15,0
D28A,1,2019,339.92,0
D28A,1,2019,309.64,0
D28A,1,2019,282.07,0
D28A,1,2019,256.95,0
D28A,1,2019,234.07,0
D28A,1,2019,213.22,0
D28A,1,2019,194.23,0
D28A,1,2019,176.93,0
D28A,1,2019,161.18,0
D28A,1,2019,146.82,0
D28A,1,2019,133.75,0
D28A,1,2019,121.84,0
D28A,1,2019,110.99,0
D28A,1,2019,101.1,0
D28A,1,2019,92.099,0
D28A,1,2019,83.897,0
D28A,1,2019,76.425,0
D28A,1,2019,69.619,0
D28A,1,2019,63.419,0
D28A,1,2019,57.771,0
D28A,1,2019,52.626,0
D28A,1,2019,47.94,0
D28A,1,2019,43.67,0
D28A,1,2019,39.781,0
D28A,1,2019,36.239,0
D28A,1,2019,33.011,0
D28A,1,2019,30.071,0
D28A,1,2019,27.393,0
D28A,1,2019,24.954,0.234414
D28A,1,2019,23.843,1.192557
D28A,1,2019,22.732,2.1507
D28A,1,2019,20.707,3.94662
D28A,1,2019,18.863,4.07859
D28A,1,2019,17.183,4.09775
D28A,1,2019,15.653,4.07447
D28A,1,2019,14.259,4.15272
D28A,1,2019,12.989,4.27968
D28A,1,2019,11.832,4.35497
D28A,1,2019,10.779,4.3651
D28A,1,2019,10,4.315413704
D28A,1,2019,9.8187,4.30385
D28A,1,2019,8.9443,4.21194
D28A,1,2019,8.1477,4.11702
D28A,1,2019,7.4221,4.01349
D28A,1,2019,6.7611,3.89198
D28A,1,2019,6.159,3.74021
D28A,1,2019,5.6105,3.56084
D28A,1,2019,5.1109,3.36445
D28A,1,2019,4.6557,3.16547
D28A,1,2019,4.2411,2.97699
D28A,1,2019,3.8634,2.80187
D28A,1,2019,3.5193,2.63555
D28A,1,2019,3.2059,2.46643
D28A,1,2019,2.9204,2.28214
D28A,1,2019,2.6603,2.07367
D28A,1,2019,2.5,1.914479717
D28A,1,2019,2.4234,1.83841
D28A,1,2019,2.2076,1.58222
D28A,1,2019,2.011,1.31765
D28A,1,2019,1.8319,1.06229
D28A,1,2019,1.6688,0.834231
D28A,1,2019,1.5201,0.64918
D28A,1,2019,1.3848,0.516882
D28A,1,2019,1.2614,0.440219
D28A,1,2019,1.1491,0.415503
D28A,1,2019,1.0468,0.43395
D28A,1,2019,0.95355,0.483528
D28A,1,2019,0.86863,0.548451
D28A,1,2019,0.79128,0.61179
D28A,1,2019,0.72081,0.65875
D28A,1,2019,0.65662,0.678668
D28A,1,2019,0.59814,0.664401
D28A,1,2019,0.54487,0.613093
D28A,1,2019,0.49635,0.524677
D28A,1,2019,0.45214,0.402608
D28A,1,2019,0.41188,0.249091
D28A,1,2019,0.3752,0.133523
D26,1,2019,2000,0
D26,1,2019,1821.9,0
D26,1,2019,1659.6,0
D26,1,2019,1511.8,0
D26,1,2019,1377.2,0
D26,1,2019,1254.6,0
D26,1,2019,1142.8,0
D26,1,2019,1041,0
D26,1,2019,948.34,0
D26,1,2019,863.88,0
D26,1,2019,786.95,0
D26,1,2019,716.87,0
D26,1,2019,653.02,0
D26,1,2019,594.87,0
D26,1,2019,541.89,0
D26,1,2019,493.63,0
D26,1,2019,449.67,0
D26,1,2019,409.63,0
D26,1,2019,373.15,0
D26,1,2019,339.92,0
D26,1,2019,309.64,0
D26,1,2019,282.07,0
D26,1,2019,256.95,0
D26,1,2019,234.07,0
D26,1,2019,213.22,0
D26,1,2019,194.23,0
D26,1,2019,176.93,0
D26,1,2019,161.18,0
D26,1,2019,146.82,0
D26,1,2019,133.75,0
D26,1,2019,121.84,0
D26,1,2019,110.99,0
D26,1,2019,101.1,0
D26,1,2019,92.099,0
D26,1,2019,83.897,0
D26,1,2019,76.425,0
D26,1,2019,69.619,0
D26,1,2019,63.419,0
D26,1,2019,57.771,0
D26,1,2019,52.626,0
D26,1,2019,47.94,0
D26,1,2019,43.67,0
D26,1,2019,39.781,0
D26,1,2019,36.239,0.0174174
D26,1,2019,33.011,0.177747
D26,1,2019,30.071,0.799407
D26,1,2019,27.393,1.71916
D26,1,2019,24.954,2.60419
D26,1,2019,23.843,2.849385
D26,1,2019,22.732,3.09458
D26,1,2019,20.707,3.3571
D26,1,2019,18.863,3.51388
D26,1,2019,17.183,3.63016
D26,1,2019,15.653,3.77459
D26,1,2019,14.259,3.9147
D26,1,2019,12.989,3.99863
D26,1,2019,11.832,4.02601
D26,1,2019,10.779,3.99283
D26,1,2019,10,3.952018285
D26,1,2019,9.8187,3.94252
D26,1,2019,8.9443,3.88527
D26,1,2019,8.1477,3.81382
D26,1,2019,7.4221,3.72235
D26,1,2019,6.7611,3.60512
D26,1,2019,6.159,3.47753
D26,1,2019,5.6105,3.34062
D26,1,2019,5.1109,3.1959
D26,1,2019,4.6557,3.03478
D26,1,2019,4.2411,2.8605
D26,1,2019,3.8634,2.67826
D26,1,2019,3.5193,2.4925
D26,1,2019,3.2059,2.30509
D26,1,2019,2.9204,2.11417
D26,1,2019,2.6603,1.9247
D26,1,2019,2.5,1.800371076
D26,1,2019,2.4234,1.74096
D26,1,2019,2.2076,1.56938
D26,1,2019,2.011,1.40933
