SampleID,Genus,Year,Month,Region,StationCode,Group,Units.per.L,BV.um3.per.L
EMP.EZ2-SJR.2020.09.08,Dolichospermum,2020,Sep,Entrapment Zone,EZ2-SJR,Cyanobacteria,95830,148370714.1
EMP.EZ2-SJR.2020.09.08,Eucapsis,2020,Sep,Entrapment Zone,EZ2-SJR,Cyanobacteria,25969930,9349174.8
EMP.EZ2-SJR.2020.09.08,Pseudanabaena,2020,Sep,Entrapment Zone,EZ2-SJR,Cyanobacteria,191660,6832679
EMP.EZ2-SJR.2020.09.08,Cyclotella,2020,Sep,Entrapment Zone,EZ2-SJR,Diatoms,95830,27340299
EMP.EZ2-SJR.2020.09.08,Nitzschia,2020,Sep,Entrapment Zone,EZ2-SJR,Diatoms,95830,10954327.3
EMP.EZ2-SJR.2020.09.08,Skeletonema,2020,Sep,Entrapment Zone,EZ2-SJR,Diatoms,191660,28348430.6
EMP.EZ2-SJR.2020.09.08,Surirella,2020,Sep,Entrapment Zone,EZ2-SJR,Diatoms,95830,179594044.7
EMP.D16.2020.09.08,Chroococcus,2020,Sep,Central Delta,D16,Cyanobacteria,9756600,723712066
EMP.D16.2020.09.08,Eucapsis,2020,Sep,Central Delta,D16,Cyanobacteria,27318480,9834652.8
EMP.D16.2020.09.08,Pseudanabaena,2020,Sep,Central Delta,D16,Cyanobacteria,278760,8298685.2
EMP.D16.2020.09.08,Chlorella,2020,Sep,Central Delta,D16,Green Algae,92920,8543994
EMP.D19.2020.09.08,Plagioselmis,2020,Sep,Central Delta,D19,Cryptophytes,99990,44120587.5
EMP.D19.2020.09.08,Aphanizomenon,2020,Sep,Central Delta,D19,Cyanobacteria,99990,371627833.5
EMP.D19.2020.09.08,Chroococcus,2020,Sep,Central Delta,D19,Cyanobacteria,8899110,857394252
EMP.D19.2020.09.08,Eucapsis,2020,Sep,Central Delta,D19,Cyanobacteria,30696930,11050894.8
EMP.D19.2020.09.08,Pseudanabaena,2020,Sep,Central Delta,D19,Cyanobacteria,99990,2138786.1
EMP.D19.2020.09.08,Cocconeis,2020,Sep,Central Delta,D19,Diatoms,599940,576836310.6
EMP.D19.2020.09.08,Cyclotella,2020,Sep,Central Delta,D19,Diatoms,199980,22941705.6
EMP.C3A.2020.09.08,Eucapsis,2020,Sep,Northern Interior Delta,C3A,Cyanobacteria,19677350,7083846
EMP.C3A.2020.09.08,Pseudanabaena,2020,Sep,Northern Interior Delta,C3A,Cyanobacteria,51110,10533771
EMP.C3A.2020.09.08,Cocconeis,2020,Sep,Northern Interior Delta,C3A,Diatoms,204440,158731304.8
EMP.C3A.2020.09.08,Cyclotella,2020,Sep,Northern Interior Delta,C3A,Diatoms,204440,74246474.8
EMP.C3A.2020.09.08,Melosira,2020,Sep,Northern Interior Delta,C3A,Diatoms,102220,989170673.6
EMP.C3A.2020.09.08,Nitzschia,2020,Sep,Northern Interior Delta,C3A,Diatoms,306660,194164845.6
EMP.C3A.2020.09.08,Planothidium,2020,Sep,Northern Interior Delta,C3A,Diatoms,51110,10480105.5
EMP.C3A.2020.09.08,Skeletonema,2020,Sep,Northern Interior Delta,C3A,Diatoms,102220,10440750.8
EMP.C3A.2020.09.08,Ulnaria,2020,Sep,Northern Interior Delta,C3A,Diatoms,51110,514528458.8
EMP.C3A.2020.09.08,Chlorella,2020,Sep,Northern Interior Delta,C3A,Green Algae,51110,21525487.6
EMP.C3A.2020.09.08,Lagerheimia,2020,Sep,Northern Interior Delta,C3A,Green Algae,51110,1175018.9
EMP.C3A.2020.09.08,Monoraphidium,2020,Sep,Northern Interior Delta,C3A,Green Algae,102220,7370062
EMP.C3A.2020.09.08,Selenastrum,2020,Sep,Northern Interior Delta,C3A,Green Algae,51110,2461968.7
EMP.D28A.2020.09.08,Cryptomonas,2020,Sep,Central Delta,D28A,Cryptophytes,146020,85258157.6
EMP.D28A.2020.09.08,Plagioselmis,2020,Sep,Central Delta,D28A,Cryptophytes,146020,49264227.6
EMP.D28A.2020.09.08,Aphanizomenon,2020,Sep,Central Delta,D28A,Cyanobacteria,73010,23687364.4
EMP.D28A.2020.09.08,Chroococcus,2020,Sep,Central Delta,D28A,Cyanobacteria,5475750,478054878
EMP.D28A.2020.09.08,Eucapsis,2020,Sep,Central Delta,D28A,Cyanobacteria,23801260,8568453.6
EMP.D28A.2020.09.08,Pseudanabaena,2020,Sep,Central Delta,D28A,Cyanobacteria,146020,17843644
EMP.D28A.2020.09.08,Cocconeis,2020,Sep,Central Delta,D28A,Diatoms,219030,224974474.2
EMP.D28A.2020.09.08,Cyclotella,2020,Sep,Central Delta,D28A,Diatoms,146020,40819160.9
EMP.D28A.2020.09.08,Gyrosigma,2020,Sep,Central Delta,D28A,Diatoms,73010,551112334.5
EMP.D28A.2020.09.08,Nitzschia,2020,Sep,Central Delta,D28A,Diatoms,73010,10195116.4
EMP.D28A.2020.09.08,Tryblionella,2020,Sep,Central Delta,D28A,Diatoms,73010,2298044508
EMP.C9.2020.09.08,Plagioselmis,2020,Sep,Southern Interior Delta,C9,Cryptophytes,246420,117357525
EMP.C9.2020.09.08,Chroococcus,2020,Sep,Southern Interior Delta,C9,Cyanobacteria,7146180,516102048
EMP.C9.2020.09.08,Eucapsis,2020,Sep,Southern Interior Delta,C9,Cyanobacteria,24559860,8841549.6
EMP.C9.2020.09.08,Pseudanabaena,2020,Sep,Southern Interior Delta,C9,Cyanobacteria,739260,31081776
EMP.C9.2020.09.08,Aulacoseira,2020,Sep,Southern Interior Delta,C9,Diatoms,410700,2941815351
EMP.C9.2020.09.08,Cyclotella,2020,Sep,Southern Interior Delta,C9,Diatoms,82140,17663385.6
EMP.C9.2020.09.08,Nitzschia,2020,Sep,Southern Interior Delta,C9,Diatoms,82140,1215672
EMP.C9.2020.09.08,Planothidium,2020,Sep,Southern Interior Delta,C9,Diatoms,82140,59349435.6
EMP.C9.2020.09.08,Lagerheimia,2020,Sep,Southern Interior Delta,C9,Green Algae,82140,2438736.6
EMP.C10A.2020.09.08,Chroococcus,2020,Sep,Southern Interior Delta,C10A,Cyanobacteria,766620,86728998.3
EMP.C10A.2020.09.08,Cuspidothrix,2020,Sep,Southern Interior Delta,C10A,Cyanobacteria,255540,333824679
EMP.C10A.2020.09.08,Eucapsis,2020,Sep,Southern Interior Delta,C10A,Cyanobacteria,45486120,16375003.2
EMP.C10A.2020.09.08,Anomoeoneis,2020,Sep,Southern Interior Delta,C10A,Diatoms,127770,359640607.5
EMP.C10A.2020.09.08,Cyclotella,2020,Sep,Southern Interior Delta,C10A,Diatoms,1277700,870203139
EMP.C10A.2020.09.08,Didymosphenia,2020,Sep,Southern Interior Delta,C10A,Diatoms,127770,14932479.9
EMP.C10A.2020.09.08,Fallacia,2020,Sep,Southern Interior Delta,C10A,Diatoms,127770,38550764.4
EMP.C10A.2020.09.08,Halamphora,2020,Sep,Southern Interior Delta,C10A,Diatoms,127770,28230781.5
EMP.C10A.2020.09.08,Nitzschia,2020,Sep,Southern Interior Delta,C10A,Diatoms,127770,36222795
EMP.C10A.2020.09.08,Skeletonema,2020,Sep,Southern Interior Delta,C10A,Diatoms,1277700,261008556
EMP.C10A.2020.09.08,Chlamydomonas,2020,Sep,Southern Interior Delta,C10A,Green Algae,383310,314049716.1
EMP.C10A.2020.09.08,Chlorella,2020,Sep,Southern Interior Delta,C10A,Green Algae,511080,35499616.8
EMP.C10A.2020.09.08,Coelastrum,2020,Sep,Southern Interior Delta,C10A,Green Algae,255540,34191252
EMP.C10A.2020.09.08,Desmodesmus,2020,Sep,Southern Interior Delta,C10A,Green Algae,127770,13553841.6
EMP.C10A.2020.09.08,Keratococcus,2020,Sep,Southern Interior Delta,C10A,Green Algae,127770,27636651
EMP.C10A.2020.09.08,Monoraphidium,2020,Sep,Southern Interior Delta,C10A,Green Algae,511080,20439366.9
EMP.C10A.2020.09.08,Selenastrum,2020,Sep,Southern Interior Delta,C10A,Green Algae,127770,2675503.8
EMP.C10A.2020.09.08,Tetrastrum,2020,Sep,Southern Interior Delta,C10A,Green Algae,127770,17126290.8
EMP.C10A.2020.09.08,Treubaria,2020,Sep,Southern Interior Delta,C10A,Green Algae,127770,283218815.1
EMP.D26.2020.09.09,Plagioselmis,2020,Sep,Central Delta,D26,Cryptophytes,95820,50070741
EMP.D26.2020.09.09,Eucapsis,2020,Sep,Central Delta,D26,Cyanobacteria,12360780,4449880.8
EMP.D26.2020.09.09,Pseudanabaena,2020,Sep,Central Delta,D26,Cyanobacteria,287460,9564752.4
EMP.D26.2020.09.09,Cocconeis,2020,Sep,Central Delta,D26,Diatoms,95820,64470570.6
EMP.D26.2020.09.09,Cyclotella,2020,Sep,Central Delta,D26,Diatoms,191640,43467784.8
EMP.D26.2020.09.09,Epithemia,2020,Sep,Central Delta,D26,Diatoms,47910,323925259.2
EMP.D26.2020.09.09,Gomphonema,2020,Sep,Central Delta,D26,Diatoms,47910,14062064.1
EMP.D26.2020.09.09,Melosira,2020,Sep,Central Delta,D26,Diatoms,47910,321958074.6
EMP.D26.2020.09.09,Nitzschia,2020,Sep,Central Delta,D26,Diatoms,95820,17596384.8
EMP.MD10A.2020.09.09,Plagioselmis,2020,Sep,Southern Interior Delta,MD10A,Cryptophytes,63880,19237462
EMP.MD10A.2020.09.09,Aphanizomenon,2020,Sep,Southern Interior Delta,MD10A,Cyanobacteria,127760,251093116
EMP.MD10A.2020.09.09,Chroococcus,2020,Sep,Southern Interior Delta,MD10A,Cyanobacteria,1597000,164599596
EMP.MD10A.2020.09.09,Eucapsis,2020,Sep,Southern Interior Delta,MD10A,Cyanobacteria,23571720,8485819.2
EMP.MD10A.2020.09.09,Geitlerinema,2020,Sep,Southern Interior Delta,MD10A,Cyanobacteria,63880,42784268.8
EMP.MD10A.2020.09.09,Pseudanabaena,2020,Sep,Southern Interior Delta,MD10A,Cyanobacteria,63880,3209970
EMP.MD10A.2020.09.09,Aulacoseira,2020,Sep,Southern Interior Delta,MD10A,Diatoms,255520,692339105.6
EMP.MD10A.2020.09.09,Cocconeis,2020,Sep,Southern Interior Delta,MD10A,Diatoms,127760,48989572
EMP.MD10A.2020.09.09,Cyclotella,2020,Sep,Southern Interior Delta,MD10A,Diatoms,63880,26903700.8
EMP.MD10A.2020.09.09,Epithemia,2020,Sep,Southern Interior Delta,MD10A,Diatoms,63880,279972625.2
EMP.MD10A.2020.09.09,Nitzschia,2020,Sep,Southern Interior Delta,MD10A,Diatoms,63880,40747774.4
EMP.MD10A.2020.09.09,Chlorella,2020,Sep,Southern Interior Delta,MD10A,Green Algae,127760,8361892
EMP.MD10A.2020.09.09,Coelastrum,2020,Sep,Southern Interior Delta,MD10A,Green Algae,63880,15238574
EMP.P8.2020.09.09,Aphanizomenon,2020,Sep,Southern Interior Delta,P8,Cyanobacteria,82140,379745541
EMP.P8.2020.09.09,Aphanocapsa,2020,Sep,Southern Interior Delta,P8,Cyanobacteria,164280,982394.4
EMP.P8.2020.09.09,Chroococcus,2020,Sep,Southern Interior Delta,P8,Cyanobacteria,7885440,778830945
EMP.P8.2020.09.09,Eucapsis,2020,Sep,Southern Interior Delta,P8,Cyanobacteria,24724140,8811979.2
EMP.P8.2020.09.09,Merismopedia,2020,Sep,Southern Interior Delta,P8,Cyanobacteria,574980,51718629.6
EMP.P8.2020.09.09,Pseudanabaena,2020,Sep,Southern Interior Delta,P8,Cyanobacteria,164280,5017111.2
EMP.P8.2020.09.09,Cyclotella,2020,Sep,Southern Interior Delta,P8,Diatoms,492840,195529341.6
EMP.P8.2020.09.09,Chlorella,2020,Sep,Southern Interior Delta,P8,Green Algae,164280,23621821.2
EMP.P8.2020.09.09,Monoraphidium,2020,Sep,Southern Interior Delta,P8,Green Algae,82140,1756153.2
EMP.D4.2020.09.10,Chroococcus,2020,Sep,Confluence,D4,Cyanobacteria,3373040,203142867.2
EMP.D4.2020.09.10,Eucapsis,2020,Sep,Confluence,D4,Cyanobacteria,64087760,23071593.6
EMP.D4.2020.09.10,Achnanthidium,2020,Sep,Confluence,D4,Diatoms,306640,27695724.8
EMP.D4.2020.09.10,Cyclotella,2020,Sep,Confluence,D4,Diatoms,306640,129144502.4
EMP.EZ2.2020.09.10,Chroococcus,2020,Sep,Entrapment Zone,EZ2,Cyanobacteria,2012360,123441037.2
EMP.EZ2.2020.09.10,Eucapsis,2020,Sep,Entrapment Zone,EZ2,Cyanobacteria,116141920,41811091.2
EMP.EZ2.2020.09.10,Gyrosigma,2020,Sep,Entrapment Zone,EZ2,Diatoms,287480,1560222955
EMP.EZ2.2020.09.10,Nitzschia,2020,Sep,Entrapment Zone,EZ2,Diatoms,287480,166784396.8
EMP.D22.2020.09.10,Eucapsis,2020,Sep,Confluence,D22,Cyanobacteria,39481960,14213505.6
EMP.D22.2020.09.10,Cyclotella,2020,Sep,Confluence,D22,Diatoms,95830,68622904.7
EMP.D22.2020.09.10,Tryblionella,2020,Sep,Confluence,D22,Diatoms,95830,396825321.9
EMP.D22.2020.09.10,Ulnaria,2020,Sep,Confluence,D22,Diatoms,95830,136078600
EMP.D22.2020.09.10,Eutreptiella,2020,Sep,Confluence,D22,Other,95830,235323022.9
EMP.NZ068.2020.09.10,Plagioselmis,2020,Sep,Northern Interior Delta,NZ068,Cryptophytes,57500,14414675
EMP.NZ068.2020.09.10,Chroococcus,2020,Sep,Northern Interior Delta,NZ068,Cyanobacteria,2415000,137719400
EMP.NZ068.2020.09.10,Eucapsis,2020,Sep,Northern Interior Delta,NZ068,Cyanobacteria,19722500,7100100
EMP.NZ068.2020.09.10,Komvophoron,2020,Sep,Northern Interior Delta,NZ068,Cyanobacteria,115000,24777900
EMP.NZ068.2020.09.10,Pseudanabaena,2020,Sep,Northern Interior Delta,NZ068,Cyanobacteria,115000,4333200
EMP.NZ068.2020.09.10,Cocconeis,2020,Sep,Northern Interior Delta,NZ068,Diatoms,172500,188613225
EMP.NZ068.2020.09.10,Cyclotella,2020,Sep,Northern Interior Delta,NZ068,Diatoms,345000,417800750
EMP.NZ068.2020.09.10,Encyonema,2020,Sep,Northern Interior Delta,NZ068,Diatoms,805000,99691200
EMP.NZ068.2020.09.10,Fragilaria,2020,Sep,Northern Interior Delta,NZ068,Diatoms,115000,16533550
EMP.NZ068.2020.09.10,Mastogloia,2020,Sep,Northern Interior Delta,NZ068,Diatoms,57500,37441700
EMP.NZ068.2020.09.10,Navicula,2020,Sep,Northern Interior Delta,NZ068,Diatoms,57500,55394925
EMP.NZ068.2020.09.10,Nitzschia,2020,Sep,Northern Interior Delta,NZ068,Diatoms,115000,14526800
EMP.NZ068.2020.09.10,Stauroforma,2020,Sep,Northern Interior Delta,NZ068,Diatoms,57500,14740125
EMP.NZ068.2020.09.10,Chlorella,2020,Sep,Northern Interior Delta,NZ068,Green Algae,57500,2743325
EMP.D6.2020.09.11,Eucapsis,2020,Sep,San Pablo Bay,D6,Cyanobacteria,9885880,3558916.8
EMP.D6.2020.09.11,Cyclotella,2020,Sep,San Pablo Bay,D6,Diatoms,48940,32445751.8
EMP.D6.2020.09.11,Chlorococcum,2020,Sep,San Pablo Bay,D6,Green Algae,24470,2250016.5
EMP.D6.2020.09.11,Eutreptiella,2020,Sep,San Pablo Bay,D6,Other,24470,53939221
EMP.D8.2020.09.11,Plagioselmis,2020,Sep,Grizzly and Suisun Bay,D8,Cryptophytes,245320,119855992.4
EMP.D8.2020.09.11,Chroococcus,2020,Sep,Grizzly and Suisun Bay,D8,Cyanobacteria,245320,7619639.2
EMP.D8.2020.09.11,Eucapsis,2020,Sep,Grizzly and Suisun Bay,D8,Cyanobacteria,48818680,17574724.8
EMP.D8.2020.09.11,Cocconeis,2020,Sep,Grizzly and Suisun Bay,D8,Diatoms,122660,45692076.6
EMP.D10.2020.09.11,Eucapsis,2020,Sep,Confluence,D10,Cyanobacteria,55612620,20020543.2
EMP.D10.2020.09.11,Cyclotella,2020,Sep,Confluence,D10,Diatoms,139380,160951842.6
EMP.D10.2020.09.11,Tryblionella,2020,Sep,Confluence,D10,Diatoms,139380,189949851.6
EMP.D10.2020.09.11,Chlorella,2020,Sep,Confluence,D10,Green Algae,139380,6649819.8
EMP.D10.2020.09.11,Rusalka,2020,Sep,Confluence,D10,Green Algae,139380,10190071.8
EMP.D7.2020.09.14,Chroococcus,2020,Sep,Grizzly and Suisun Bay,D7,Cyanobacteria,122660,7659503.7
EMP.D7.2020.09.14,Eucapsis,2020,Sep,Grizzly and Suisun Bay,D7,Cyanobacteria,24286680,8743204.8
EMP.D7.2020.09.14,Cyclotella,2020,Sep,Grizzly and Suisun Bay,D7,Diatoms,122660,545244552.2
EMP.NZS42.2020.09.14,Eucapsis,2020,Sep,Grizzly and Suisun Bay,NZS42,Cyanobacteria,91532040,32951534.4
EMP.NZS42.2020.09.14,Cyclotella,2020,Sep,Grizzly and Suisun Bay,NZS42,Diatoms,229980,262522170
EMP.NZS42.2020.09.14,Nitzschia,2020,Sep,Grizzly and Suisun Bay,NZS42,Diatoms,229980,72857664
EMP.NZS42.2020.09.14,Skeletonema,2020,Sep,Grizzly and Suisun Bay,NZS42,Diatoms,919920,107511050.4
EMP.NZ032.2020.09.14,Eucapsis,2020,Sep,Grizzly and Suisun Bay,NZ032,Cyanobacteria,53594640,19294070.4
EMP.NZ032.2020.09.14,Cocconeis,2020,Sep,Grizzly and Suisun Bay,NZ032,Diatoms,133320,143089689.6
EMP.NZ032.2020.09.14,Cyclotella,2020,Sep,Grizzly and Suisun Bay,NZ032,Diatoms,133320,153953936.4
EMP.NZ032.2020.09.14,Tryblionella,2020,Sep,Grizzly and Suisun Bay,NZ032,Diatoms,133320,1549695682
EMP.D41A.2020.09.15,Plagioselmis,2020,Sep,San Pablo Bay,D41A,Cryptophytes,229980,58780588.2
EMP.D41A.2020.09.15,Chroococcus,2020,Sep,San Pablo Bay,D41A,Cyanobacteria,76660,3657448.6
EMP.D41A.2020.09.15,Eucapsis,2020,Sep,San Pablo Bay,D41A,Cyanobacteria,29974060,10790661.6
EMP.D41A.2020.09.15,Actinocyclus,2020,Sep,San Pablo Bay,D41A,Diatoms,76660,255575240.8
EMP.D41A.2020.09.15,Cyclotella,2020,Sep,San Pablo Bay,D41A,Diatoms,153320,64572251.2
EMP.D41A.2020.09.15,Navicula,2020,Sep,San Pablo Bay,D41A,Diatoms,76660,69361968
EMP.D41A.2020.09.15,Nitzschia,2020,Sep,San Pablo Bay,D41A,Diatoms,76660,20412258.2
EMP.D41A.2020.09.15,Chlorella,2020,Sep,San Pablo Bay,D41A,Green Algae,76660,3657448.6
EMP.D41.2020.09.15,Plagioselmis,2020,Sep,San Pablo Bay,D41,Cryptophytes,45100,18794974
EMP.D41.2020.09.15,Eucapsis,2020,Sep,San Pablo Bay,D41,Cyanobacteria,9065100,3263436
EMP.D41.2020.09.15,Actinocyclus,2020,Sep,San Pablo Bay,D41,Diatoms,22550,281175273.5
EMP.D41.2020.09.15,Cyclotella,2020,Sep,San Pablo Bay,D41,Diatoms,22550,12529907.5
EMP.D41.2020.09.15,Nitzschia,2020,Sep,San Pablo Bay,D41,Diatoms,22550,16037560
EMP.D41.2020.09.15,Eutreptiella,2020,Sep,San Pablo Bay,D41,Other,22550,90449628.5
EMP.NZ325.2020.09.15,Plagioselmis,2020,Sep,San Pablo Bay,NZ325,Cryptophytes,156780,46905440.4
EMP.NZ325.2020.09.15,Eucapsis,2020,Sep,San Pablo Bay,NZ325,Cyanobacteria,10347480,3725092.8
EMP.NZ325.2020.09.15,Cyclotella,2020,Sep,San Pablo Bay,NZ325,Diatoms,26130,2955303
EMP.NZ002.2020.09.15,Eucapsis,2020,Sep,San Pablo Bay,NZ002,Cyanobacteria,3381000,1217160
EMP.NZ002.2020.09.15,Actinocyclus,2020,Sep,San Pablo Bay,NZ002,Diatoms,46000,644852380
EMP.NZ002.2020.09.15,Cyclotella,2020,Sep,San Pablo Bay,NZ002,Diatoms,23000,16470070
EMP.NZ004.2020.09.15,Plagioselmis,2020,Sep,San Pablo Bay,NZ004,Cryptophytes,76660,41295208.8
EMP.NZ004.2020.09.15,Eucapsis,2020,Sep,San Pablo Bay,NZ004,Cyanobacteria,31583920,11370211.2
EMP.NZ004.2020.09.15,Encyonema,2020,Sep,San Pablo Bay,NZ004,Diatoms,76660,9077310.6
EMP.NZ004.2020.09.15,Halamphora,2020,Sep,San Pablo Bay,NZ004,Diatoms,76660,4054164.1
EMP.NZ004.2020.09.15,Nitzschia,2020,Sep,San Pablo Bay,NZ004,Diatoms,76660,9707455.8
EMP.NZ004.2020.09.15,Rhopalodia,2020,Sep,San Pablo Bay,NZ004,Diatoms,76660,67447001.2
EMP.NZ004.2020.09.15,Oocystis,2020,Sep,San Pablo Bay,NZ004,Green Algae,76660,5330169.8
EMP.C3A.2020.10.06,Eucapsis,2020,Oct,Northern Interior Delta,C3A,Cyanobacteria,25963200,9671292
EMP.C3A.2020.10.06,Chlorella,2020,Oct,Northern Interior Delta,C3A,Green Algae,631050,2265469.5
EMP.C9.2020.10.06,Plagioselmis,2020,Oct,Southern Interior Delta,C9,Cryptophytes,145400,49055052
EMP.C9.2020.10.06,Chroococcus,2020,Oct,Southern Interior Delta,C9,Cyanobacteria,2908000,460452720
EMP.C9.2020.10.06,Dolichospermum,2020,Oct,Southern Interior Delta,C9,Cyanobacteria,145400,24741264
EMP.C9.2020.10.06,Eucapsis,2020,Oct,Southern Interior Delta,C9,Cyanobacteria,52925600,19471968
EMP.C9.2020.10.06,Pseudanabaena,2020,Oct,Southern Interior Delta,C9,Cyanobacteria,145400,5317278
EMP.C9.2020.10.06,Chlorella,2020,Oct,Southern Interior Delta,C9,Green Algae,1744800,11114376
EMP.C9.2020.10.06,Drepanochloris,2020,Oct,Southern Interior Delta,C9,Green Algae,145400,1167562
EMP.C10A.2020.10.06,Plagioselmis,2020,Oct,Southern Interior Delta,C10A,Cryptophytes,530280,91600567.2
EMP.C10A.2020.10.06,Chroococcus,2020,Oct,Southern Interior Delta,C10A,Cyanobacteria,530280,21094538.4
EMP.C10A.2020.10.06,Eucapsis,2020,Oct,Southern Interior Delta,C10A,Cyanobacteria,93064140,34743945.6
EMP.C10A.2020.10.06,Merismopedia,2020,Oct,Southern Interior Delta,C10A,Cyanobacteria,265140,46664640
EMP.C10A.2020.10.06,Microcystis,2020,Oct,Southern Interior Delta,C10A,Cyanobacteria,265140,7031512.8
EMP.C10A.2020.10.06,Cyclotella,2020,Oct,Southern Interior Delta,C10A,Diatoms,265140,121325412.6
EMP.C10A.2020.10.06,Navicula,2020,Oct,Southern Interior Delta,C10A,Diatoms,530280,881776098
EMP.C10A.2020.10.06,Skeletonema,2020,Oct,Southern Interior Delta,C10A,Diatoms,5302800,404815752
EMP.C10A.2020.10.06,Chlorella,2020,Oct,Southern Interior Delta,C10A,Green Algae,6628500,23796315
EMP.C10A.2020.10.06,Dictyosphaerium,2020,Oct,Southern Interior Delta,C10A,Green Algae,530280,390073968
EMP.C10A.2020.10.06,Monoraphidium,2020,Oct,Southern Interior Delta,C10A,Green Algae,795420,17753774.4
EMP.C10A.2020.10.06,Scenedesmus,2020,Oct,Southern Interior Delta,C10A,Green Algae,265140,3706657.2
EMP.D12.2020.10.07,Plagioselmis,2020,Oct,Confluence,D12,Cryptophytes,795420,268358799.6
EMP.D12.2020.10.07,Rhodomonas,2020,Oct,Confluence,D12,Cryptophytes,530280,560596107.6
EMP.D12.2020.10.07,Chroococcus,2020,Oct,Confluence,D12,Cyanobacteria,530280,99260461.8
EMP.D12.2020.10.07,Eucapsis,2020,Oct,Confluence,D12,Cyanobacteria,105525720,38561961.6
EMP.D12.2020.10.07,Gyrosigma,2020,Oct,Confluence,D12,Diatoms,265140,741517038
EMP.D16.2020.10.07,Plagioselmis,2020,Oct,Central Delta,D16,Cryptophytes,204880,69122414.4
EMP.D16.2020.10.07,Aphanocapsa,2020,Oct,Central Delta,D16,Cyanobacteria,204880,2569195.2
EMP.D16.2020.10.07,Chroococcus,2020,Oct,Central Delta,D16,Cyanobacteria,1434160,150709728
EMP.D16.2020.10.07,Eucapsis,2020,Oct,Central Delta,D16,Cyanobacteria,78878800,28912665.6
EMP.D16.2020.10.07,Pseudanabaena,2020,Oct,Central Delta,D16,Cyanobacteria,204880,4023843.2
EMP.D16.2020.10.07,Chlorella,2020,Oct,Central Delta,D16,Green Algae,2458560,8826230.4
EMP.D19.2020.10.07,Plagioselmis,2020,Oct,Central Delta,D19,Cryptophytes,721200,207885900
EMP.D19.2020.10.07,Chroococcus,2020,Oct,Central Delta,D19,Cyanobacteria,90150,16578585
EMP.D19.2020.10.07,Eucapsis,2020,Oct,Central Delta,D19,Cyanobacteria,18120150,6750432
EMP.D19.2020.10.07,Cyclotella,2020,Oct,Central Delta,D19,Diatoms,180300,33344682
EMP.D28A.2020.10.07,Plagioselmis,2020,Oct,Central Delta,D28A,Cryptophytes,450750,117568221
EMP.D28A.2020.10.07,Chroococcus,2020,Oct,Central Delta,D28A,Cyanobacteria,1081800,81403647
EMP.D28A.2020.10.07,Eucapsis,2020,Oct,Central Delta,D28A,Cyanobacteria,27585900,11553624
EMP.D28A.2020.10.07,Navicula,2020,Oct,Central Delta,D28A,Diatoms,90150,149639083.5
EMP.D26.2020.10.08,Plagioselmis,2020,Oct,Central Delta,D26,Cryptophytes,132570,44726466.6
EMP.D26.2020.10.08,Chroococcus,2020,Oct,Central Delta,D26,Cyanobacteria,132570,28127376.9
EMP.D26.2020.10.08,Eucapsis,2020,Oct,Central Delta,D26,Cyanobacteria,53425710,19853683.2
EMP.MD10A.2020.10.08,Chroococcus,2020,Oct,Southern Interior Delta,MD10A,Cyanobacteria,173360,15940452
EMP.MD10A.2020.10.08,Eucapsis,2020,Oct,Southern Interior Delta,MD10A,Cyanobacteria,69864080,25837574.4
EMP.MD10A.2020.10.08,Cocconeis,2020,Oct,Southern Interior Delta,MD10A,Diatoms,173360,59209374.4
EMP.MD10A.2020.10.08,Encyonema,2020,Oct,Southern Interior Delta,MD10A,Diatoms,173360,12214945.6
EMP.MD10A.2020.10.08,Chlorella,2020,Oct,Southern Interior Delta,MD10A,Green Algae,346720,3983812.8
EMP.P8.2020.10.08,Plagioselmis,2020,Oct,Southern Interior Delta,P8,Cryptophytes,1262100,106710555
EMP.P8.2020.10.08,Eucapsis,2020,Oct,Southern Interior Delta,P8,Cyanobacteria,32724450,11910618
EMP.P8.2020.10.08,Cyclotella,2020,Oct,Southern Interior Delta,P8,Diatoms,631050,25103169
EMP.P8.2020.10.08,Chlorella,2020,Oct,Southern Interior Delta,P8,Green Algae,1171950,4207300.5
EMP.EZ6-SJR.2020.10.09,Hemiselmis,2020,Oct,Entrapment Zone,EZ6-SJR,Cryptophytes,563410,3938235.9
EMP.EZ6-SJR.2020.10.09,Chroococcus,2020,Oct,Entrapment Zone,EZ6-SJR,Cyanobacteria,2253640,93819033.2
EMP.EZ6-SJR.2020.10.09,Eucapsis,2020,Oct,Entrapment Zone,EZ6-SJR,Cyanobacteria,232688330,85390419.6
EMP.EZ6-SJR.2020.10.09,Chlorella,2020,Oct,Entrapment Zone,EZ6-SJR,Green Algae,1690230,6067925.7
EMP.EZ2-SJR.2020.10.09,Plagioselmis,2020,Oct,Entrapment Zone,EZ2-SJR,Cryptophytes,858520,188496651.2
EMP.EZ2-SJR.2020.10.09,Chroococcus,2020,Oct,Entrapment Zone,EZ2-SJR,Cyanobacteria,1931670,200764902
EMP.EZ2-SJR.2020.10.09,Cuspidothrix,2020,Oct,Entrapment Zone,EZ2-SJR,Cyanobacteria,214630,563577600.3
EMP.EZ2-SJR.2020.10.09,Eucapsis,2020,Oct,Entrapment Zone,EZ2-SJR,Cyanobacteria,85422740,31524854.4
